movement,video_name,scenario,prediction,prediction_label,confidence,attention_source,target_focus_ratio,topk_hit_count,topk_hit_ratio,topk_joints,occlusion_target_drop_ratio,gradient_target_ratio,original_frame_count,sampled_frame_count
Bench Press,primer_benchpress_frontal_subjek01_rep29.mp4,Full Model (Final),0,Form Benar,0.595122218132019,fused,0.1674904877878066,0,0.0,"26,27,28,25,29",-0.1313843083915619,0.23736132247692218,134,64
Bench Press,primer_benchpress_frontal_subjek01_rep3.mp4,Baseline 3D-CNN,1,Form Salah,0.9946204423904419,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.21575692841081315,0.2472668851647874,191,64
Bench Press,primer_benchpress_frontal_subjek01_rep3.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.7973166108131409,learned,0.2229372759370441,0,0.0,"5,6,4,7,8",-0.15910226996997487,0.2546980324765922,191,64
Bench Press,primer_benchpress_frontal_subjek01_rep3.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6963631510734558,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.12589538032246472,0.26851647275497975,191,64
Bench Press,primer_benchpress_frontal_subjek01_rep3.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998775720596313,fused,0.2630766959452481,5,1.0,"13,14,15,12,16",0.18958844128671773,0.2526133209345878,191,64
Bench Press,primer_benchpress_frontal_subjek01_rep3.mp4,Full Model (Final),1,Form Salah,0.5514490604400635,fused,0.24970567051027184,3,0.6,"16,14,15,17,18",-0.17885559736185994,0.31321014707370487,191,64
Bench Press,primer_benchpress_frontal_subjek01_rep30.mp4,Baseline 3D-CNN,1,Form Salah,0.9885962605476379,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.14531879306008247,0.18358804749327262,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep30.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.8524243831634521,learned,0.22297797107459225,0,0.0,"18,19,17,20,27",-0.12214296104803683,0.20189547966403748,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep30.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.7283838987350464,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.1099899408331234,0.22045085602168638,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep30.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999299049377441,fused,0.1966379212356424,0,0.0,"25,22,27,28,24",0.1860626544901878,0.2049834239962373,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep30.mp4,Full Model (Final),0,Form Benar,0.8306962847709656,fused,0.13668716181157367,0,0.0,"28,27,26,29,25",0.03180285370989934,0.24472288830848052,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep31.mp4,Baseline 3D-CNN,1,Form Salah,0.9886956214904785,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.20220128754615177,0.1896437100612355,128,64
Bench Press,primer_benchpress_frontal_subjek01_rep31.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.9004797339439392,learned,0.21471644729702055,0,0.0,"18,19,20,21,27",-0.1398317420163462,0.21081162381699456,128,64
Bench Press,primer_benchpress_frontal_subjek01_rep31.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5929901599884033,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.07971902495351815,0.20937053404697076,128,64
Bench Press,primer_benchpress_frontal_subjek01_rep31.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999065399169922,fused,0.18855789807695997,0,0.0,"25,22,27,28,24",0.20167745644803917,0.21723024801066917,128,64
Bench Press,primer_benchpress_frontal_subjek01_rep31.mp4,Full Model (Final),0,Form Benar,0.9666516780853271,fused,0.13930448702843667,0,0.0,"28,27,26,29,25",-0.022905936943913026,0.2281737577323082,128,64
Bench Press,primer_benchpress_frontal_subjek01_rep32.mp4,Baseline 3D-CNN,1,Form Salah,0.9695020914077759,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.20970738982148948,0.18532298869592764,115,64
Bench Press,primer_benchpress_frontal_subjek01_rep32.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.5949856638908386,learned,0.2187091068025217,0,0.0,"18,19,20,17,21",0.058148793616966496,0.2192309829284687,115,64
Bench Press,primer_benchpress_frontal_subjek01_rep32.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.5254534482955933,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.23776536008806898,0.20482300151151295,115,64
Bench Press,primer_benchpress_frontal_subjek01_rep32.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.999901294708252,fused,0.19453545255969257,0,0.0,"22,25,27,24,28",0.23125306949989421,0.22387049676133153,115,64
Bench Press,primer_benchpress_frontal_subjek01_rep32.mp4,Full Model (Final),0,Form Benar,0.9685975909233093,fused,0.14165786484569295,0,0.0,"27,28,26,29,25",-0.14110582766203222,0.21757157259574705,115,64
Bench Press,primer_benchpress_frontal_subjek01_rep33.mp4,Baseline 3D-CNN,1,Form Salah,0.9956383109092712,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.11994482343697481,0.17774318571504208,122,64
Bench Press,primer_benchpress_frontal_subjek01_rep33.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.7065643668174744,learned,0.263127779769644,3,0.6,"18,17,16,15,14",-0.1669549687636211,0.23202174226530461,122,64
Bench Press,primer_benchpress_frontal_subjek01_rep33.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.7891092300415039,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.11854648441476992,0.22646865979105096,122,64
Bench Press,primer_benchpress_frontal_subjek01_rep33.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.999962329864502,fused,0.21557270227992245,0,0.0,"22,25,20,23,24",0.19705525135429253,0.21283002836749013,122,64
Bench Press,primer_benchpress_frontal_subjek01_rep33.mp4,Full Model (Final),1,Form Salah,0.7289502620697021,fused,0.20485207885510237,1,0.2,"26,25,16,22,21",-0.08082218358515443,0.2584031507302608,122,64
Bench Press,primer_benchpress_frontal_subjek01_rep34.mp4,Baseline 3D-CNN,1,Form Salah,0.8326147198677063,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.1015522474724375,0.25188693376357296,103,64
Bench Press,primer_benchpress_frontal_subjek01_rep34.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9054474830627441,learned,0.19056621439917673,0,0.0,"18,19,20,17,21",0.13594967227717242,0.25463033857379874,103,64
Bench Press,primer_benchpress_frontal_subjek01_rep34.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6517428159713745,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.040294563552078035,0.21335595188280732,103,64
Bench Press,primer_benchpress_frontal_subjek01_rep34.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9986864924430847,fused,0.183596808965617,0,0.0,"25,22,27,28,24",0.031174787949426134,0.2638365312266055,103,64
Bench Press,primer_benchpress_frontal_subjek01_rep34.mp4,Full Model (Final),0,Form Benar,0.9890083074569702,fused,0.2183267920204417,0,0.0,"5,6,8,4,7",0.1367962813215197,0.22298815203088285,103,64
Bench Press,primer_benchpress_frontal_subjek01_rep35.mp4,Baseline 3D-CNN,0,Form Benar,0.5200729966163635,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.0843068958910107,0.2555852814941871,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep35.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.5961983799934387,learned,0.18278970479810294,0,0.0,"19,18,20,21,22",0.0533905139226531,0.24580471637829748,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep35.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.785822331905365,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.030053568415256277,0.20573431114002014,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep35.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9984124898910522,fused,0.16474115043200108,0,0.0,"25,27,28,22,24",0.052718513025783426,0.2601701367745817,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep35.mp4,Full Model (Final),0,Form Benar,0.9929919242858887,fused,0.22426042314132794,0,0.0,"8,6,5,7,4",0.04306250996678876,0.21569690899445373,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep36.mp4,Baseline 3D-CNN,1,Form Salah,0.5216338038444519,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.06934167512158788,0.2550395066281626,89,64
Bench Press,primer_benchpress_frontal_subjek01_rep36.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.7706529498100281,learned,0.18065110860743785,0,0.0,"18,19,20,27,17",0.14172294148664785,0.25203117279755605,89,64
Bench Press,primer_benchpress_frontal_subjek01_rep36.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.5451242923736572,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.06536452167516403,0.21128583801736317,89,64
Bench Press,primer_benchpress_frontal_subjek01_rep36.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9989038705825806,fused,0.1880708336111687,0,0.0,"25,22,27,24,28",0.03086872389064597,0.25815947263047045,89,64
Bench Press,primer_benchpress_frontal_subjek01_rep36.mp4,Full Model (Final),0,Form Benar,0.9798407554626465,fused,0.21154620711106303,0,0.0,"5,6,8,7,4",0.1605422897971108,0.24219927388080675,89,64
Bench Press,primer_benchpress_frontal_subjek01_rep37.mp4,Baseline 3D-CNN,1,Form Salah,0.5705540776252747,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.08042505391933798,0.25332792752268646,69,64
Bench Press,primer_benchpress_frontal_subjek01_rep37.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9610105156898499,learned,0.18142518280442183,0,0.0,"18,19,20,21,17",0.11683782649885616,0.23629669445471926,69,64
Bench Press,primer_benchpress_frontal_subjek01_rep37.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7067012786865234,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.05930758757209532,0.19382305768476232,69,64
Bench Press,primer_benchpress_frontal_subjek01_rep37.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9988837838172913,fused,0.1800417337387323,0,0.0,"25,22,27,24,23",0.024911516029248505,0.2664377840560248,69,64
Bench Press,primer_benchpress_frontal_subjek01_rep37.mp4,Full Model (Final),0,Form Benar,0.9867956638336182,fused,0.21437751913378514,0,0.0,"5,6,8,7,4",0.2003336624518747,0.22925200535339357,69,64
Bench Press,primer_benchpress_frontal_subjek01_rep38.mp4,Baseline 3D-CNN,1,Form Salah,0.889755129814148,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.07229130618882929,0.2510338053038683,61,64
Bench Press,primer_benchpress_frontal_subjek01_rep38.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9064504504203796,learned,0.20264177408814618,0,0.0,"18,5,19,6,17",0.0997586441274019,0.2491200106366738,61,64
Bench Press,primer_benchpress_frontal_subjek01_rep38.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5866807699203491,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.07081286517478835,0.1999125559179175,61,64
Bench Press,primer_benchpress_frontal_subjek01_rep38.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9996345043182373,fused,0.19015409271520756,0,0.0,"22,25,23,24,20",0.01907115836188081,0.27158002651679714,61,64
Bench Press,primer_benchpress_frontal_subjek01_rep38.mp4,Full Model (Final),0,Form Benar,0.9628385901451111,fused,0.22604214732043915,0,0.0,"5,6,8,4,7",0.20367601467277627,0.23235682042296016,61,64
Bench Press,primer_benchpress_frontal_subjek01_rep39.mp4,Baseline 3D-CNN,1,Form Salah,0.6213223338127136,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.07803041090459802,0.2511152698414719,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep39.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9802649021148682,learned,0.1789088848915227,0,0.0,"18,19,20,17,5",0.12908161018182188,0.24178551189412598,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep39.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6221915483474731,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.07142874786479156,0.19484052569431642,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep39.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9988300204277039,fused,0.185964303911642,0,0.0,"22,25,24,27,23",0.01761477903231426,0.26166809689076825,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep39.mp4,Full Model (Final),0,Form Benar,0.9818019270896912,fused,0.2171782026671025,0,0.0,"5,6,8,4,7",0.21201877730632362,0.2288060925100454,68,64
Bench Press,primer_benchpress_frontal_subjek01_rep4.mp4,Baseline 3D-CNN,1,Form Salah,0.9916967153549194,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.21671474674682206,0.24581199460515632,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep4.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.7944378852844238,learned,0.2199286738276659,0,0.0,"5,6,4,7,8",-0.19729502863963264,0.2523541601368777,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep4.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6675280928611755,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.1240685021583367,0.24770246953461367,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep4.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998170733451843,fused,0.26026405005822734,5,1.0,"13,14,15,12,16",0.19085176519164412,0.2676415301193077,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep4.mp4,Full Model (Final),1,Form Salah,0.5355266332626343,fused,0.24816354978966032,3,0.6,"16,14,15,17,18",-0.1881223820638887,0.31456323164763694,124,64
Bench Press,primer_benchpress_frontal_subjek01_rep40.mp4,Baseline 3D-CNN,0,Form Benar,0.7195806503295898,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.08271196241555652,0.25112915082661663,66,64
Bench Press,primer_benchpress_frontal_subjek01_rep40.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9405943751335144,learned,0.1719815803622539,0,0.0,"19,18,20,21,22",0.09917122758402991,0.2447773546185783,66,64
Bench Press,primer_benchpress_frontal_subjek01_rep40.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6994856595993042,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.08038374861116676,0.1993842932724304,66,64
Bench Press,primer_benchpress_frontal_subjek01_rep40.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9965163469314575,fused,0.17423095738334804,0,0.0,"25,22,27,24,28",0.018471096338344734,0.26709257078397874,66,64
Bench Press,primer_benchpress_frontal_subjek01_rep40.mp4,Full Model (Final),0,Form Benar,0.9899750351905823,fused,0.2196570868023463,1,0.2,"8,6,5,7,12",0.1942923620058087,0.23136186454394972,66,64
Bench Press,primer_benchpress_frontal_subjek01_rep41.mp4,Baseline 3D-CNN,0,Form Benar,0.9524579644203186,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.08087644046917014,0.23763970403925103,62,64
Bench Press,primer_benchpress_frontal_subjek01_rep41.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9705544710159302,learned,0.1358028831102416,0,0.0,"27,26,25,28,24",0.08924907236712323,0.223580217114987,62,64
Bench Press,primer_benchpress_frontal_subjek01_rep41.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7938331365585327,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.0466034508127494,0.1945575243112871,62,64
Bench Press,primer_benchpress_frontal_subjek01_rep41.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.98911452293396,fused,0.1569420098900135,0,0.0,"25,27,28,22,26",-0.004574410276238537,0.26175117993465896,62,64
Bench Press,primer_benchpress_frontal_subjek01_rep41.mp4,Full Model (Final),0,Form Benar,0.9916589856147766,fused,0.21062950468795932,1,0.2,"8,6,7,5,12",0.10454998599769562,0.20284967743076357,62,64
Bench Press,primer_benchpress_frontal_subjek01_rep42.mp4,Baseline 3D-CNN,0,Form Benar,0.9245739579200745,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.07677479446189561,0.23501020533268346,70,64
Bench Press,primer_benchpress_frontal_subjek01_rep42.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9763044714927673,learned,0.1342113017233259,0,0.0,"27,26,28,25,24",0.07263193243466087,0.23783135352883567,70,64
Bench Press,primer_benchpress_frontal_subjek01_rep42.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7905007600784302,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.048130834159941696,0.1940718410421236,70,64
Bench Press,primer_benchpress_frontal_subjek01_rep42.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9871941208839417,fused,0.16096885259928612,0,0.0,"27,28,25,26,29",-0.0039483784755712185,0.2653589942220362,70,64
Bench Press,primer_benchpress_frontal_subjek01_rep42.mp4,Full Model (Final),0,Form Benar,0.9917829036712646,fused,0.20609826040893162,1,0.2,"8,6,5,7,12",0.10048556950576752,0.2092766281176611,70,64
Bench Press,primer_benchpress_frontal_subjek01_rep43.mp4,Baseline 3D-CNN,0,Form Benar,0.8590313792228699,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.06826451141029602,0.2451007762494403,67,64
Bench Press,primer_benchpress_frontal_subjek01_rep43.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9811475872993469,learned,0.15737212928952582,0,0.0,"19,20,18,21,27",0.09183738942079592,0.23771254660461724,67,64
Bench Press,primer_benchpress_frontal_subjek01_rep43.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7644734382629395,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.045068069902978514,0.1967170532047563,67,64
Bench Press,primer_benchpress_frontal_subjek01_rep43.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9946990013122559,fused,0.1675919248592638,0,0.0,"25,22,27,24,23",-0.0035646825372044047,0.2671037369119209,67,64
Bench Press,primer_benchpress_frontal_subjek01_rep43.mp4,Full Model (Final),0,Form Benar,0.9921437501907349,fused,0.2173550908881457,0,0.0,"8,6,5,7,4",0.1146831916711874,0.2130115205847122,67,64
Bench Press,primer_benchpress_frontal_subjek01_rep44.mp4,Baseline 3D-CNN,1,Form Salah,0.935881495475769,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.08355860852818554,0.2633349921103631,158,64
Bench Press,primer_benchpress_frontal_subjek01_rep44.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9154936671257019,learned,0.21526211038668464,0,0.0,"5,18,6,19,17",0.14862462424782943,0.26216679692336553,158,64
Bench Press,primer_benchpress_frontal_subjek01_rep44.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5722122192382812,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.0816933021382812,0.21518668141275157,158,64
Bench Press,primer_benchpress_frontal_subjek01_rep44.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9997829794883728,fused,0.199332451169392,0,0.0,"22,25,24,23,20",0.04505377611663559,0.2674300574731647,158,64
Bench Press,primer_benchpress_frontal_subjek01_rep44.mp4,Full Model (Final),0,Form Benar,0.9722369313240051,fused,0.24070247097642383,2,0.4,"8,5,6,12,14",0.2028324615294762,0.23902160450307453,158,64
Bench Press,primer_benchpress_frontal_subjek01_rep45.mp4,Baseline 3D-CNN,0,Form Benar,0.857340931892395,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.07647026573082966,0.2497062227899341,133,64
Bench Press,primer_benchpress_frontal_subjek01_rep45.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9604373574256897,learned,0.1500535370718516,0,0.0,"27,26,28,25,24",0.14734434883634634,0.23903345637976234,133,64
Bench Press,primer_benchpress_frontal_subjek01_rep45.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7435585856437683,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.05523852775231139,0.19350462020157358,133,64
Bench Press,primer_benchpress_frontal_subjek01_rep45.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9951386451721191,fused,0.16893457435027565,0,0.0,"27,25,28,26,22",-0.013774313376675538,0.2671835653474331,133,64
Bench Press,primer_benchpress_frontal_subjek01_rep45.mp4,Full Model (Final),0,Form Benar,0.9925045967102051,fused,0.21373936994502582,1,0.2,"8,6,5,7,12",0.1494183422786352,0.2110915931413592,133,64
Bench Press,primer_benchpress_frontal_subjek01_rep46.mp4,Baseline 3D-CNN,0,Form Benar,0.9528542757034302,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.09564119161877567,0.24987063217565447,114,64
Bench Press,primer_benchpress_frontal_subjek01_rep46.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.8880263566970825,learned,0.13796937512817828,0,0.0,"27,28,26,25,29",0.0239268289557452,0.22327366654696448,114,64
Bench Press,primer_benchpress_frontal_subjek01_rep46.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8557139039039612,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.010199630025766817,0.19250848433308868,114,64
Bench Press,primer_benchpress_frontal_subjek01_rep46.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9778627157211304,fused,0.1590610478473709,0,0.0,"28,27,29,25,26",0.026469842786614475,0.26291180803410746,114,64
Bench Press,primer_benchpress_frontal_subjek01_rep46.mp4,Full Model (Final),0,Form Benar,0.9941204190254211,fused,0.21293446385598488,1,0.2,"8,6,5,7,12",0.004696538540375684,0.20252563482039043,114,64
Bench Press,primer_benchpress_frontal_subjek01_rep47.mp4,Baseline 3D-CNN,1,Form Salah,0.562900722026825,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.06801820640315683,0.25958056079593755,88,64
